ID_Maison,Surface_m2,Rooms,Localisation,Annee_Construction,Price
553,165,,California,2008.0,3095000.0
554,369,4.0,Anfa,1958.0,6042000.0
555,212,5.0,California,1957.0,3197000.0
556,322,7.0,Hay Mohammadi,1982.0,2126000.0
557,486,5.0,Anfa,1959.0,8541000.0
558,490,6.0,Maarif,1980.0,4977000.0
559,365,6.0,Maarif,1950.0,4091000.0
560,144,6.0,California,2010.0,2815000.0
561,218,10.0,Sidi Bernoussi,2021.0,1518000.0
562,286,3.0,Sidi Bernoussi,1970.0,1443000.0
563,388,6.0,California,2023.0,7060000.0
564,311,4.0,California,1975.0,4680000.0
565,490,7.0,Maarif,2013.0,7210000.0
566,362,4.0,Sidi Bernoussi,1998.0,2074000.0
567,69,3.0,Hay Mohammadi,1963.0,325000.0
568,209,10.0,California,1977.0,3373000.0
569,275,7.0,Anfa,2018.0,6694000.0
570,137,2.0,Hay Mohammadi,1970.0,795000.0
571,149,2.0,California,,3093000.0
572,199,7.0,Sidi Bernoussi,2011.0,1396000.0
573,296,3.0,California,2021.0,6268000.0
574,475,6.0,Hay Mohammadi,1955.0,2443000.0
575,199,7.0,Hay Mohammadi,2020.0,1589000.0
576,188,8.0,Sidi Bernoussi,1965.0,1011000.0
577,304,6.0,Anfa,1985.0,5661000.0
578,176,5.0,Maarif,2023.0,2360000.0
579,397,10.0,Sidi Bernoussi,1969.0,1990000.0
580,110,4.0,Anfa,1991.0,2707000.0
581,294,1.0,Hay Mohammadi,2009.0,2442000.0
582,394,10.0,Sidi Bernoussi,2003.0,2909000.0
583,477,6.0,Hay Mohammadi,1983.0,3171000.0
584,378,4.0,Sidi Bernoussi,1982.0,1921000.0
585,403,2.0,Anfa,2018.0,9265000.0
586,239,3.0,Sidi Bernoussi,1971.0,975000.0
587,249,2.0,Hay Mohammadi,1961.0,1333000.0
588,148,6.0,Hay Mohammadi,1970.0,861000.0
589,329,10.0,Maarif,1952.0,2872000.0
590,268,6.0,Anfa,2001.0,5228000.0
591,227,1.0,Hay Mohammadi,1979.0,1272000.0
592,489,10.0,Anfa,1994.0,9569000.0
593,488,9.0,California,1961.0,6492000.0
594,353,9.0,Maarif,2016.0,5207000.0
595,102,5.0,California,2001.0,1776000.0
596,358,4.0,Anfa,1966.0,6962000.0
597,388,6.0,Maarif,2008.0,5713000.0
598,464,10.0,Maarif,2013.0,6549000.0
599,413,6.0,Maarif,2022.0,6517000.0
600,277,4.0,California,1985.0,4453000.0
601,226,,Anfa,1996.0,4604000.0
602,121,8.0,California,1996.0,1933000.0
603,260,,Maarif,1990.0,2877000.0
604,306,5.0,Hay Mohammadi,2002.0,2332000.0
605,475,8.0,Anfa,1980.0,8217000.0
606,264,3.0,Anfa,1963.0,4381000.0
607,318,6.0,Sidi Bernoussi,1981.0,1585000.0
608,86,1.0,Maarif,1950.0,985000.0
609,452,6.0,Hay Mohammadi,2006.0,3651000.0
610,327,9.0,Hay Mohammadi,1990.0,2434000.0
611,327,3.0,Hay Mohammadi,1970.0,2275000.0
612,91,7.0,California,2019.0,1619000.0
613,206,1.0,Sidi Bernoussi,1994.0,20000000.0
614,249,7.0,Maarif,2023.0,4120000.0
615,123,1.0,Hay Mohammadi,2008.0,1081000.0
616,151,1.0,California,1955.0,1848000.0
617,467,7.0,Maarif,1994.0,5567000.0
618,288,5.0,Anfa,1961.0,5590000.0
619,141,10.0,Sidi Bernoussi,2007.0,911000.0
620,353,7.0,Hay Mohammadi,1979.0,2433000.0
621,356,,Hay Mohammadi,2000.0,2662000.0
622,369,3.0,Anfa,1985.0,8086000.0
623,360,5.0,Sidi Bernoussi,1954.0,1713000.0
624,156,4.0,Anfa,1958.0,2544000.0
625,459,3.0,Anfa,1963.0,8466000.0
626,164,7.0,Maarif,2016.0,2503000.0
627,74,,California,1985.0,1161000.0
628,233,5.0,Sidi Bernoussi,2009.0,1414000.0
629,227,9.0,Sidi Bernoussi,,1381000.0
630,495,6.0,Sidi Bernoussi,1980.0,2720000.0
631,201,9.0,California,1996.0,3518000.0
632,420,5.0,Sidi Bernoussi,2013.0,2685000.0
633,247,9.0,Maarif,1999.0,20000000.0
634,180,9.0,California,1969.0,2568000.0
635,294,8.0,Hay Mohammadi,2019.0,2453000.0
636,176,7.0,Anfa,1968.0,2796000.0
637,345,9.0,Anfa,1954.0,5207000.0
638,283,4.0,Hay Mohammadi,2020.0,2239000.0
639,205,10.0,Hay Mohammadi,2010.0,1435000.0
640,242,5.0,Maarif,2001.0,3239000.0
641,129,4.0,Anfa,2003.0,2623000.0
642,344,4.0,Hay Mohammadi,2012.0,2748000.0
643,146,1.0,Anfa,1992.0,3048000.0
644,410,8.0,Sidi Bernoussi,,2994000.0
645,129,3.0,Maarif,1958.0,1544000.0
646,389,5.0,Hay Mohammadi,1993.0,2969000.0
647,99,7.0,Maarif,1998.0,1344000.0
648,175,9.0,Maarif,1950.0,1616000.0
649,322,8.0,Maarif,1963.0,3274000.0
650,195,4.0,Maarif,1964.0,2184000.0
651,328,7.0,Anfa,2002.0,8728000.0
652,484,9.0,California,1973.0,7086000.0
653,281,7.0,Sidi Bernoussi,1990.0,1789000.0
654,348,6.0,Hay Mohammadi,1964.0,1960000.0
655,86,3.0,Maarif,1967.0,892000.0
656,389,1.0,California,2005.0,6231000.0
657,325,8.0,Hay Mohammadi,2018.0,2727000.0
658,268,7.0,Anfa,1992.0,6200000.0
659,232,2.0,Maarif,2017.0,3402000.0
660,222,5.0,Hay Mohammadi,1955.0,1113000.0
661,410,8.0,Anfa,2012.0,8732000.0
662,201,6.0,Sidi Bernoussi,1971.0,1097000.0
663,256,6.0,Sidi Bernoussi,2011.0,1910000.0
664,59,10.0,Maarif,1953.0,427000.0
665,415,3.0,Anfa,1971.0,7534000.0
666,445,9.0,California,2006.0,9232000.0
667,271,10.0,Maarif,1986.0,3968000.0
668,354,4.0,California,,6002000.0
669,494,3.0,California,1953.0,7330000.0
670,496,3.0,Hay Mohammadi,1989.0,3673000.0
671,469,8.0,Maarif,1960.0,5579000.0
672,224,10.0,Hay Mohammadi,2009.0,1610000.0
673,282,9.0,Hay Mohammadi,1955.0,1391000.0
674,447,4.0,Anfa,1957.0,7741000.0
675,384,6.0,Maarif,1959.0,3677000.0
676,333,6.0,Anfa,1980.0,7334000.0
677,197,7.0,Hay Mohammadi,1953.0,1179000.0
678,66,1.0,Anfa,1975.0,1417000.0
679,163,1.0,Hay Mohammadi,1974.0,942000.0
680,61,6.0,Sidi Bernoussi,2017.0,402000.0
681,418,1.0,Hay Mohammadi,1976.0,2180000.0
682,304,9.0,Maarif,2014.0,4539000.0
683,126,5.0,Maarif,1965.0,1314000.0
684,55,5.0,Maarif,1988.0,677000.0
685,186,,Maarif,1979.0,2140000.0
686,297,6.0,Maarif,2008.0,4348000.0
687,177,1.0,California,1979.0,2496000.0
688,381,9.0,Sidi Bernoussi,2016.0,2584000.0
689,373,6.0,Hay Mohammadi,2013.0,3188000.0
690,405,7.0,California,1950.0,5127000.0
691,451,8.0,Hay Mohammadi,1994.0,3222000.0
692,127,9.0,Anfa,1951.0,2191000.0
693,401,10.0,California,1956.0,5661000.0
694,291,10.0,Sidi Bernoussi,2018.0,2081000.0
695,425,3.0,Anfa,1989.0,8268000.0
696,340,10.0,Maarif,2021.0,4574000.0
697,174,10.0,Anfa,2011.0,3255000.0
698,80,5.0,Hay Mohammadi,2018.0,708000.0
699,295,9.0,Maarif,2015.0,4303000.0
700,436,7.0,Maarif,1960.0,5214000.0
701,493,10.0,Anfa,1977.0,9420000.0
702,278,8.0,California,1959.0,3875000.0
703,296,9.0,Anfa,2012.0,7920000.0
704,214,2.0,Hay Mohammadi,2010.0,1565000.0
705,130,7.0,Maarif,1978.0,1447000.0
706,199,,Maarif,,2583000.0
707,485,6.0,Anfa,,9443000.0
708,362,7.0,California,1989.0,4643000.0
709,327,8.0,Sidi Bernoussi,2013.0,2249000.0
710,182,9.0,Hay Mohammadi,1955.0,990000.0
711,370,8.0,Sidi Bernoussi,1965.0,1587000.0
712,465,7.0,Maarif,1954.0,4468000.0
713,442,6.0,Anfa,2011.0,11041000.0
714,395,4.0,Sidi Bernoussi,1999.0,2645000.0
715,330,3.0,California,1955.0,4390000.0
716,336,9.0,California,2012.0,6505000.0
717,305,9.0,California,2016.0,5756000.0
718,296,4.0,Sidi Bernoussi,2018.0,1627000.0
719,311,8.0,Sidi Bernoussi,1960.0,1809000.0
720,340,9.0,Maarif,1970.0,3317000.0
721,295,2.0,Sidi Bernoussi,1957.0,1366000.0
722,425,10.0,Hay Mohammadi,1956.0,2165000.0
723,194,9.0,Maarif,2023.0,2306000.0
724,312,1.0,Hay Mohammadi,2009.0,2619000.0
725,244,2.0,Maarif,2011.0,20000000.0
726,284,3.0,California,1959.0,4331000.0
727,442,3.0,Sidi Bernoussi,1954.0,2205000.0
728,299,8.0,Maarif,1962.0,3106000.0
729,330,4.0,California,1998.0,5785000.0
730,75,7.0,Sidi Bernoussi,1993.0,414000.0
731,140,9.0,Anfa,1992.0,2881000.0
732,407,1.0,Anfa,1964.0,7475000.0
733,218,8.0,Hay Mohammadi,2010.0,1364000.0
734,159,10.0,Sidi Bernoussi,1970.0,798000.0
735,351,4.0,Maarif,1951.0,3299000.0
736,426,3.0,Anfa,1994.0,9830000.0
737,407,7.0,Anfa,1969.0,6527000.0
738,489,10.0,Hay Mohammadi,2010.0,3045000.0
739,440,2.0,Maarif,1979.0,20000000.0
740,228,9.0,California,1984.0,3677000.0
741,311,5.0,California,1996.0,4933000.0
742,437,4.0,Hay Mohammadi,1997.0,3338000.0
743,336,5.0,Anfa,1990.0,7136000.0
744,264,5.0,Maarif,1979.0,2659000.0
745,324,8.0,Sidi Bernoussi,1983.0,1840000.0
746,151,10.0,California,2003.0,2654000.0
747,472,10.0,California,1952.0,5731000.0
748,483,10.0,Hay Mohammadi,1982.0,2975000.0
749,242,1.0,Anfa,,5114000.0
750,214,8.0,Anfa,1996.0,4794000.0
751,217,1.0,Anfa,1973.0,4017000.0
752,471,8.0,Hay Mohammadi,1975.0,2872000.0
753,270,1.0,Hay Mohammadi,1989.0,1673000.0
754,315,4.0,Sidi Bernoussi,1985.0,1626000.0
755,457,8.0,California,1996.0,7224000.0
756,67,10.0,Anfa,2002.0,1221000.0
757,263,1.0,Hay Mohammadi,2023.0,2296000.0
758,345,2.0,Anfa,2004.0,7950000.0
759,118,5.0,Sidi Bernoussi,2023.0,794000.0
760,160,8.0,California,1982.0,2526000.0
761,341,2.0,Maarif,2010.0,4640000.0
762,244,4.0,Sidi Bernoussi,1997.0,1584000.0
763,418,7.0,Sidi Bernoussi,1990.0,2585000.0
764,423,1.0,Anfa,1980.0,8106000.0
765,81,7.0,Maarif,1989.0,891000.0
766,139,4.0,Hay Mohammadi,2023.0,1151000.0
767,338,7.0,Maarif,2016.0,4235000.0
768,101,1.0,Sidi Bernoussi,1982.0,588000.0
769,309,10.0,Sidi Bernoussi,2003.0,2093000.0
770,55,,Hay Mohammadi,1992.0,298000.0
771,381,7.0,Hay Mohammadi,1957.0,2007000.0
772,254,10.0,Anfa,2017.0,6059000.0
773,480,10.0,Anfa,1969.0,8169000.0
774,216,7.0,Maarif,1969.0,2101000.0
775,394,1.0,Sidi Bernoussi,2019.0,2736000.0
776,294,9.0,Anfa,1987.0,6852000.0
777,494,3.0,Sidi Bernoussi,2007.0,2845000.0
778,331,1.0,Anfa,1993.0,7523000.0
779,270,,Sidi Bernoussi,1986.0,1391000.0
780,334,3.0,Anfa,2010.0,6474000.0
781,279,2.0,Maarif,1993.0,3355000.0
782,406,7.0,Hay Mohammadi,1967.0,2274000.0
783,51,2.0,Hay Mohammadi,2020.0,386000.0
784,459,2.0,Hay Mohammadi,1999.0,3287000.0
785,463,8.0,Sidi Bernoussi,2004.0,3156000.0
786,192,5.0,Maarif,1964.0,1744000.0
787,340,10.0,Sidi Bernoussi,1966.0,1759000.0
788,207,10.0,Hay Mohammadi,2015.0,1564000.0
789,265,4.0,Hay Mohammadi,1966.0,1561000.0
790,341,4.0,Hay Mohammadi,2001.0,20000000.0
791,400,5.0,Sidi Bernoussi,1990.0,2486000.0
792,238,5.0,California,1968.0,4060000.0
793,207,9.0,Anfa,1990.0,4770000.0
794,396,1.0,Hay Mohammadi,1966.0,2215000.0
795,228,8.0,Hay Mohammadi,1983.0,1625000.0
796,260,9.0,California,2004.0,4942000.0
797,370,3.0,California,1951.0,4330000.0
798,159,8.0,Sidi Bernoussi,1976.0,835000.0
799,158,1.0,Sidi Bernoussi,2007.0,1045000.0
800,374,1.0,California,1990.0,6158000.0
