ID_Accident,Localisation,Meteo,Type_Route,Type_Vehicule,Gravite
511,"34.1376, -6.8266",Clear,Rural,Car,1
512,"33.9678, -6.7426",Clear,Urban,Car,1
513,"34.0867, -6.8360",Clear,Urban,Truck,2
514,"33.9290, -6.6523",Clear,Highway,Truck,4
515,"33.8614, -6.8679",,Urban,Bike,3
516,"34.0512, -6.8416",Clear,Highway,Car,1
517,"34.1503, -6.7118",Rain,Highway,Car,3
518,"34.0103, -6.7414",Rain,Highway,Car,4
519,"33.9819, -6.7223",Clear,Rural,Car,1
520,"33.9168, -6.7931",Clear,Rural,Truck,2
521,"34.0270, -6.5425",Rain,Rural,Car,3
522,"34.0077, -6.9987",Clear,Urban,Bike,2
523,"33.8777, -6.9381",,Urban,Truck,2
524,"33.9528, -6.8417",Clear,Rural,Car,2
525,"34.0236, -6.7260",Clear,Highway,Car,3
526,"33.9091, -6.7823",Rain,Urban,Car,2
527,"34.0366, -6.7919",Rain,Urban,Truck,4
528,"34.0396, -6.7218",Clear,Urban,Bike,3
529,"33.9528, -6.7108",Clear,Highway,Car,3
530,"34.0313, -6.6752",Rain,Rural,Truck,4
531,"33.9094, -6.6000",Fog,Rural,,3
532,"33.9904, -6.7526",Clear,Urban,Car,2
533,"34.0637, -6.8267",Rain,Highway,Bike,4
534,"33.8487, -6.7367",Clear,Urban,Truck,2
535,"34.0843, -6.7426",Rain,Rural,Bike,3
536,"33.9414, -6.7706",Clear,Urban,Bike,2
537,"33.9768, -6.8843",Rain,Urban,Car,1
538,"34.0131, -6.7869",Fog,Urban,Bike,4
539,"34.2456, -6.8066",Rain,Urban,Truck,4
540,"33.7824, -7.0566",Clear,Rural,Truck,3
541,"34.0475, -6.7213",Clear,Rural,Truck,2
542,"33.9690, -6.7994",Clear,Highway,Car,2
543,"34.0537, -6.9114",Rain,Rural,Bike,3
544,"33.9993, -6.9690",Clear,Urban,Car,1
545,"34.1334, -6.6049",Clear,Urban,Truck,3
546,"34.1326, -6.6753",Clear,Urban,Bike,1
547,"34.0154, -7.0166",Clear,Highway,Car,3
548,"34.0059, -6.6187",Rain,Rural,Truck,4
549,"33.9596, -6.8329",Clear,Highway,Truck,4
550,"34.0955, -6.9165",Fog,Urban,Car,3
551,"34.0207, -6.9784",Rain,Rural,Truck,3
552,"34.0217, -6.5291",Clear,Urban,Car,1
553,"34.1042, -6.8261",Clear,Rural,Truck,2
554,"33.9083, -6.8470",Clear,Rural,Truck,3
555,"34.0885, -6.8789",Clear,Highway,,4
556,"33.9484, -6.8413",Rain,Highway,Car,4
557,"34.2306, -6.7030",Clear,Urban,Car,1
558,"33.8914, -6.6828",Clear,Highway,Bike,3
559,"34.0051, -6.6125",Clear,Rural,Bike,2
560,"34.0894, -6.7533",Clear,Urban,Truck,2
561,"34.0235, -6.8395",Fog,Highway,Car,3
562,"34.0091, -6.8009",Clear,Highway,Car,3
563,"33.9693, -6.7463",Clear,Rural,Truck,3
564,"33.9335, -6.9394",Fog,Highway,Car,3
565,"34.0677, -6.8483",Rain,Urban,Car,2
566,"33.9702, -6.6890",Fog,Urban,Bike,3
567,"33.9691, -6.8306",Rain,Highway,Bike,4
568,"34.0716, -6.8456",Clear,Urban,Car,2
569,"34.1023, -6.8758",Clear,Highway,Car,1
570,"34.0094, -6.9265",Clear,Highway,Car,3
571,"33.9927, -6.7552",Rain,Urban,Truck,4
572,"33.8474, -6.6110",Rain,Urban,Truck,3
573,"34.1148, -6.7499",Fog,Rural,,1
574,"34.0694, -6.6413",Fog,Highway,Truck,4
575,"33.8124, -6.6250",Rain,Highway,Bike,4
576,"33.9883, -6.9008",Clear,Urban,Bike,1
577,"33.8559, -6.7372",Fog,Rural,Truck,4
578,"34.0127, -6.8588",Rain,Highway,Bike,4
579,"34.0873, -6.8944",,Urban,Car,1
580,"34.1051, -6.8316",Clear,Rural,Bike,1
581,"34.1125, -6.8363",,Highway,Bike,3
582,"34.0469, -6.9044",,Highway,Bike,4
583,"33.9596, -6.8865",Clear,Urban,Bike,2
584,"34.0472, -6.7810",Rain,Urban,Bike,3
585,"33.9966, -6.8024",Fog,Rural,Car,2
586,"34.1745, -6.6847",Clear,Rural,Bike,2
587,"34.0164, -6.6429",Clear,Highway,Truck,4
588,"34.0340, -6.6766",Clear,Highway,Bike,4
589,"33.8661, -6.5569",,Highway,Bike,4
590,"34.1147, -6.8395",Rain,Highway,Bike,4
591,"33.9437, -6.9297",Clear,Urban,Truck,2
592,"0.0, 0.0",Clear,Urban,Truck,3
593,"33.9729, -6.8112",Rain,Highway,Car,4
594,"33.8396, -6.7528",Clear,Highway,Car,2
595,"34.1728, -6.7954",Rain,Urban,Car,1
596,"33.9496, -6.9918",Clear,Rural,Bike,2
597,"33.9233, -6.6851",Clear,Rural,Bike,3
598,"34.0750, -6.9298",Clear,Rural,Truck,3
599,"34.2623, -7.0386",Rain,Urban,Bike,3
600,"33.9048, -6.5736",Clear,Highway,Truck,4
601,"33.8925, -6.9201",Clear,Rural,Bike,2
602,"34.1186, -6.8977",Rain,Rural,Truck,3
603,"33.8452, -6.6736",Clear,Rural,Car,1
604,"33.9635, -6.8125",Rain,Urban,Truck,3
605,"34.0187, -6.7371",Rain,Highway,Bike,4
606,"34.0747, -6.8287",,Rural,Car,3
607,"33.9209, -6.9726",Rain,Highway,Car,3
608,"33.9686, -6.7301",Rain,Highway,Car,4
609,"33.9109, -6.9188",Rain,Urban,Car,3
610,"33.8266, -6.7397",Clear,Urban,Bike,2
611,"34.0210, -6.8101",Clear,Urban,Bike,2
612,"33.8953, -6.9417",Clear,Highway,Truck,4
613,"0.0, 0.0",Rain,Rural,Car,2
614,"33.9147, -6.9063",Clear,Highway,Bike,3
615,"34.0329, -6.9008",Clear,Urban,Truck,2
616,"33.9780, -6.7607",Rain,Urban,Car,2
617,"33.9560, -6.7740",Rain,Urban,Car,1
618,"33.9344, -6.7997",Rain,Highway,Truck,4
619,"34.0628, -6.8355",Clear,Urban,Truck,4
620,"33.9446, -6.8199",Clear,Urban,Bike,1
621,"33.9964, -6.9294",Clear,Highway,Car,3
622,"33.9944, -6.6358",Rain,Rural,Car,3
623,"33.9334, -6.8591",Clear,Urban,Bike,2
624,"33.8206, -6.8545",Clear,Highway,,3
625,"33.9936, -6.7699",Clear,Urban,Truck,3
626,"34.0776, -6.8340",,Rural,Truck,4
627,"34.0010, -6.9258",Clear,Highway,Car,3
628,"34.1570, -6.8038",Clear,Rural,Truck,2
629,"34.1782, -6.8926",Rain,Rural,Truck,4
630,"34.1548, -6.6938",Clear,Urban,Car,2
631,"33.9712, -6.8145",Clear,Highway,Car,2
632,"34.1197, -6.6958",Rain,Urban,Bike,3
633,"33.9600, -6.6850",Rain,Urban,Truck,4
634,"34.0635, -6.9133",Clear,Highway,Bike,4
635,"34.1039, -6.9343",Rain,Urban,Bike,4
636,"33.9220, -6.7355",Clear,Highway,Truck,4
637,"34.1490, -6.6925",Rain,Urban,Car,2
638,"33.9025, -6.8851",Clear,Highway,Car,3
639,"34.0350, -6.9646",Fog,Urban,Car,2
640,"34.1090, -6.8669",Rain,Urban,Bike,3
641,"33.8238, -6.8347",Clear,Highway,Car,3
642,"34.0106, -6.8406",Clear,Rural,Truck,3
643,"33.9971, -6.8025",Clear,Rural,Truck,2
644,"34.0530, -6.7304",Clear,Urban,Bike,2
645,"34.0685, -6.8063",Clear,Highway,Truck,4
646,"33.8479, -6.7178",Clear,Rural,Car,1
647,"33.9553, -6.6266",Rain,Highway,Bike,4
648,"33.9580, -6.6694",Rain,Rural,Truck,3
649,"34.1349, -6.6923",Fog,Urban,Car,3
650,"33.9782, -6.9495",Fog,Rural,Car,3
651,"33.9663, -6.7931",Clear,Rural,Car,2
652,"34.1869, -6.8794",Rain,Highway,Car,4
653,"34.0789, -6.7392",Clear,Urban,Truck,3
654,"33.9926, -6.9867",Rain,Rural,Car,2
655,"33.8072, -6.7731",Clear,Rural,Bike,2
656,"33.8897, -6.7582",Rain,Rural,Truck,4
657,"33.8137, -6.9042",Rain,Urban,Bike,3
658,"33.9432, -6.8030",Rain,Urban,Truck,3
659,"34.0162, -6.7118",Clear,Highway,Truck,4
660,"33.9554, -6.8943",Clear,Rural,,2
661,"33.8196, -6.7966",Clear,Highway,,3
662,"33.9778, -6.7722",Rain,Highway,Bike,4
663,"33.9914, -6.7381",Rain,Urban,Car,2
664,"33.9853, -6.8889",Rain,Urban,Bike,3
665,"34.0519, -6.7955",Clear,Highway,Truck,4
666,"33.9964, -6.7660",Clear,Rural,Bike,2
667,"34.0916, -6.8100",Clear,Urban,Bike,1
668,"33.9658, -6.8744",Clear,Highway,Car,2
669,"34.0282, -6.7814",Clear,Highway,Bike,4
670,"33.8240, -6.9178",Rain,Urban,Truck,4
671,"33.9648, -6.8845",,Urban,Car,2
672,"33.9377, -6.8432",Clear,Highway,Bike,4
673,"34.1337, -6.6688",Clear,Rural,Bike,2
674,"34.1015, -6.9111",Clear,Urban,Bike,2
675,"33.9858, -6.7832",Rain,Urban,Bike,2
676,"34.0519, -6.8198",Clear,Urban,Car,1
677,"33.8573, -6.8594",Clear,Rural,Car,2
678,"33.8568, -6.7757",Clear,Highway,Car,2
679,"33.9988, -6.7299",Clear,Highway,Truck,4
680,"33.9237, -6.7719",,Highway,Truck,4
681,"33.7642, -6.7839",Clear,Highway,Truck,4
682,"34.1009, -6.7819",Clear,Rural,Truck,3
683,"34.0690, -6.8254",Fog,Rural,Bike,3
684,"33.8821, -6.8456",Clear,Urban,Bike,3
685,"34.1439, -6.9387",,Highway,Car,2
686,"34.0332, -6.7049",Clear,Urban,Truck,2
687,"34.1149, -6.7935",Clear,Rural,Truck,2
688,"33.9814, -6.7926",Rain,Highway,Car,3
689,"34.1726, -6.6868",Clear,Urban,Bike,2
690,"34.1518, -6.7907",Clear,Highway,Truck,4
691,"34.0940, -6.7369",Clear,Rural,Truck,2
692,"34.1604, -6.5687",Fog,Rural,Car,2
693,"34.1095, -6.9784",Clear,Urban,Truck,2
694,"34.0097, -6.8235",Clear,Highway,Bike,4
695,"34.0850, -6.6680",Clear,Urban,Car,1
696,"34.0443, -6.7091",Clear,Rural,Truck,3
697,"34.1770, -6.6940",Fog,Urban,,3
698,"33.9916, -6.7260",Fog,Highway,Car,4
699,"34.1605, -6.8148",Clear,Urban,Car,1
700,"33.9823, -6.8617",Clear,Urban,Truck,2
701,"34.1435, -6.7743",Clear,Rural,Truck,2
702,"34.1356, -6.8011",Rain,Highway,Truck,4
703,"33.9672, -6.6979",Rain,Urban,Bike,3
704,"33.9126, -6.7457",Rain,Urban,Bike,3
705,"34.0044, -6.7260",Clear,Highway,Truck,4
706,"34.0136, -6.7443",Clear,Rural,Car,1
707,"34.0537, -6.5191",Clear,Highway,,4
708,"34.0800, -6.8968",Fog,Rural,Bike,3
709,"34.2378, -6.7461",Rain,Urban,Bike,3
710,"33.8855, -6.8526",Rain,Urban,Bike,3
711,"33.9444, -6.7738",Clear,Urban,Car,2
712,"34.1121, -6.8042",Rain,Urban,Car,2
713,"33.8122, -6.9849",Clear,Highway,Truck,4
714,"34.0294, -6.6391",Clear,Urban,Truck,2
715,"33.9092, -6.9311",Rain,Rural,Bike,3
716,"34.0578, -6.8405",Clear,Urban,Truck,2
717,"33.9676, -6.6570",Rain,Highway,Car,4
718,"33.7394, -6.9139",Clear,Highway,Car,2
719,"34.0804, -6.6441",Rain,Rural,Car,3
720,"34.0521, -6.8043",Rain,Highway,Car,4
721,"33.9994, -6.8329",Rain,Highway,Bike,4
722,"34.0700, -6.8433",Rain,Highway,Bike,4
723,"34.0758, -6.7281",Clear,Urban,Bike,2
724,"34.1348, -6.8647",Rain,Urban,Car,1
725,"33.8197, -6.8924",Clear,Highway,Car,2
726,"34.0159, -6.8553",Fog,Highway,Truck,4
727,"34.0369, -6.6211",Clear,Urban,Car,1
728,"34.0368, -6.7846",Clear,Rural,Bike,3
729,"33.7661, -6.9128",Clear,Urban,Truck,2
730,"34.0804, -6.8385",Rain,Highway,Car,3
731,"34.1715, -6.7785",Clear,Highway,Car,2
732,"33.9146, -6.8017",Clear,Urban,Truck,2
733,"33.8734, -6.5998",Clear,Highway,Truck,4
734,"33.9899, -6.8148",Rain,Rural,Bike,3
735,"34.1544, -6.8432",Clear,Rural,Bike,2
736,"34.1740, -7.0087",Fog,Highway,Car,4
737,"34.0282, -6.8263",Clear,Rural,Truck,2
738,"33.8291, -6.8361",Rain,Highway,,4
739,"33.9257, -6.7999",Clear,Urban,Truck,3
740,"33.9525, -6.6465",Clear,Highway,,3
741,"34.1506, -6.8673",Clear,Highway,Car,3
742,"34.1090, -6.9215",Rain,Rural,Truck,3
743,"33.9046, -6.8564",Fog,Highway,Truck,4
744,"33.9993, -6.7439",Clear,Rural,Bike,2
745,"34.0292, -6.8444",,Rural,Bike,2
746,"33.9875, -6.6989",Clear,Rural,Truck,2
747,"34.1191, -6.8192",Clear,Urban,,1
748,"33.9173, -6.8627",Clear,Highway,Truck,4
749,"33.9221, -6.7706",Rain,Highway,Car,3
750,"34.0981, -6.6936",Clear,Rural,Truck,3
751,"33.9837, -6.7062",Clear,Urban,,3
752,"34.0077, -6.7325",Rain,Rural,Bike,3
753,"34.0565, -6.7098",,Rural,Bike,4
754,"34.1220, -6.6660",Clear,Rural,Bike,2
755,"34.0880, -6.9742",Rain,Rural,Truck,4
756,"34.2342, -6.7584",Clear,Highway,,3
757,"33.9012, -6.7250",Clear,Highway,Truck,4
758,"34.0718, -6.7092",Rain,Rural,Bike,4
759,"34.1150, -6.7738",,Urban,Car,2
760,"34.0368, -6.8491",Rain,Highway,Truck,4
761,"33.9326, -6.7223",Clear,Urban,Bike,2
762,"34.0111, -6.8316",Rain,Highway,Bike,4
763,"34.0026, -6.8775",Clear,Urban,Bike,2
764,"34.0301, -6.8517",Clear,Rural,Bike,1
765,"34.0877, -6.8365",Rain,Urban,Bike,2
766,"33.8776, -6.6845",Clear,Rural,Car,1
767,"34.1335, -6.6587",Clear,Highway,Car,2
768,"33.8213, -6.7168",Clear,Rural,Bike,2
769,"34.1209, -6.8300",Rain,Highway,Bike,4
770,"33.9048, -6.8700",Rain,Rural,Truck,4
771,"33.9118, -6.9909",Clear,Highway,Truck,4
772,"34.1162, -6.8659",Clear,Rural,Bike,2
773,"34.0066, -6.9198",Clear,Urban,Car,1
774,"33.9932, -6.6491",Clear,Highway,Car,2
775,"34.0087, -6.6175",Clear,Rural,,3
776,"34.1400, -6.8222",Rain,Urban,Car,1
777,"34.0403, -6.5872",Clear,Urban,Bike,1
778,"33.8717, -6.5688",Clear,Urban,Bike,1
779,"33.8092, -6.7753",Clear,Highway,Bike,3
780,"34.1234, -6.8097",Rain,Urban,Car,3
781,"33.9645, -6.7583",Rain,Rural,Bike,3
782,"34.0897, -6.6907",Clear,Highway,Bike,3
783,"33.8281, -6.7522",Clear,Highway,Truck,4
784,"34.0930, -6.8642",Clear,Highway,Car,3
785,"34.1620, -6.7476",Fog,Urban,Car,2
786,"33.8717, -6.7310",Clear,Urban,Bike,2
787,"34.1231, -6.6357",Rain,Highway,Bike,4
788,"34.1200, -6.7864",Clear,Highway,Car,3
789,"33.8806, -6.8028",,Highway,Bike,4
790,"34.0604, -6.6929",Clear,Urban,Bike,2
791,"33.8712, -6.7549",Fog,Highway,Car,4
792,"33.7700, -6.6955",Clear,Urban,Bike,2
793,"34.0005, -6.7996",Clear,Highway,,4
794,"34.0008, -6.8143",Rain,Highway,Truck,4
795,"34.0156, -6.8418",Clear,Urban,Truck,4
796,"34.0175, -6.7239",Fog,Rural,Truck,4
797,"33.9083, -6.7704",Clear,Urban,Truck,3
798,"34.0597, -6.6485",Rain,Highway,Bike,4
799,"34.0206, -6.8478",Clear,Rural,Car,1
800,"33.9071, -6.7802",Clear,Highway,Bike,3
