Date,City,Prix_Moyen_Hotel,Indicateur_Evenement,Taux_Change,Visiteurs
2023-06-22,Kyoto,276.87,0,1.0491,7125
2023-06-23,Marrakech,231.75,1,,32708
2023-06-24,Paris,440.56,0,0.8998,23704
2023-06-25,Marrakech,448.42,0,1.0508,15305
2023-06-26,Paris,418.16,0,1.1096,21794
2023-06-27,Paris,94.38,0,0.858,27800
2023-06-28,Marrakech,447.58,0,1.1254,16161
2023-06-29,Paris,219.05,0,1.0908,24375
2023-06-30,Paris,359.86,0,0.982,21736
2023-07-01,Paris,166.25,1,0.8285,37834
2023-07-02,Kyoto,293.19,0,1.1622,11699
2023-07-03,Kyoto,66.11,0,1.1696,15246
2023-07-04,Marrakech,204.02,0,1.1476,17894
2023-07-05,Marrakech,281.65,0,0.9223,17002
2023-07-06,Kyoto,,0,1.0235,13477
2023-07-07,Paris,175.1,0,0.844,26083
2023-07-08,Paris,92.41,1,1.1434,41743
2023-07-09,Paris,447.67,0,0.8887,20012
2023-07-10,Kyoto,89.78,0,0.9716,17463
2023-07-11,Paris,401.0,0,0.9632,19845
2023-07-12,Kyoto,,0,0.813,14722
2023-07-13,Paris,447.72,0,1.0714,21434
2023-07-14,Paris,352.36,0,1.1433,21905
2023-07-15,Paris,79.81,0,0.9249,26845
2023-07-16,Marrakech,216.12,0,0.8365,18870
2023-07-17,Paris,263.74,0,1.1793,26337
2023-07-18,Paris,447.02,0,0.9801,22522
2023-07-19,Kyoto,268.21,0,0.976,10474
2023-07-20,Kyoto,455.14,0,0.8754,4873
2023-07-21,Kyoto,194.72,0,1.1718,8288
2023-07-22,Paris,352.43,0,0.8262,21646
2023-07-23,Kyoto,400.31,0,0.839,5959
2023-07-24,Marrakech,406.32,0,0.8244,11837
2023-07-25,Marrakech,457.34,0,0.9975,9897
2023-07-26,Kyoto,442.23,0,1.057,8117
2023-07-27,Kyoto,495.16,0,1.0536,4313
2023-07-28,Marrakech,497.05,0,1.1113,9494
2023-07-29,Paris,306.21,0,1.1062,24412
2023-07-30,Marrakech,478.66,0,0.9803,13943
2023-07-31,Paris,257.05,0,0.832,24403
2023-08-01,Marrakech,364.36,0,,18275
2023-08-02,Marrakech,67.34,0,0.835,21567
2023-08-03,Kyoto,276.03,0,0.8002,8488
2023-08-04,Marrakech,144.86,0,1.0844,21769
2023-08-05,Marrakech,199.57,0,0.8762,17114
2023-08-06,Paris,336.92,0,1.1961,25003
2023-08-07,Kyoto,169.62,0,0.9081,13164
2023-08-08,Paris,453.68,0,0.9262,19686
2023-08-09,Paris,356.26,0,,26815
2023-08-10,Marrakech,334.97,0,0.9181,9788
2023-08-11,Marrakech,191.39,0,1.0934,15757
2023-08-12,Paris,220.7,0,1.0205,24750
2023-08-13,Paris,277.4,0,0.8139,24915
2023-08-14,Paris,351.35,0,0.9827,21794
2023-08-15,Kyoto,427.28,0,0.84,7489
2023-08-16,Paris,358.64,1,1.0779,35419
2023-08-17,Kyoto,444.91,0,0.8546,6354
2023-08-18,Paris,146.43,0,1.063,27896
2023-08-19,Paris,299.82,0,0.8687,22503
2023-08-20,Marrakech,113.06,0,0.8317,18858
2023-08-21,Kyoto,356.75,0,1.1136,8411
2023-08-22,Paris,314.63,0,0.9162,22457
2023-08-23,Paris,125.87,0,1.1877,29027
2023-08-24,Kyoto,282.26,0,1.1795,7565
2023-08-25,Marrakech,381.54,0,0.8898,13688
2023-08-26,Kyoto,256.19,0,0.9433,12179
2023-08-27,Paris,59.27,0,1.1541,28818
2023-08-28,Paris,93.25,0,0.8667,25607
2023-08-29,Kyoto,104.89,0,0.8292,8195
2023-08-30,Marrakech,131.72,0,1.0072,18690
2023-08-31,Marrakech,438.59,0,0.8644,16518
2023-09-01,Kyoto,419.89,0,0.869,10957
2023-09-02,Paris,205.51,0,0.8646,25936
2023-09-03,Paris,193.97,1,0.8184,35290
2023-09-04,Kyoto,438.38,1,0.9211,16097
2023-09-05,Marrakech,338.21,0,0.9463,16957
2023-09-06,Paris,327.8,1,,33377
2023-09-07,Marrakech,461.35,0,0.8188,10932
2023-09-08,Paris,481.04,0,0.8275,19565
2023-09-09,Kyoto,494.87,0,1.001,5236
2023-09-10,Kyoto,,0,0.9248,9025
2023-09-11,Marrakech,162.3,0,1.0366,18778
2023-09-12,Marrakech,138.79,0,0.8552,21343
2023-09-13,Marrakech,461.66,0,1.1119,15662
2023-09-14,Marrakech,181.89,0,1.1743,22547
2023-09-15,Paris,375.03,0,1.168,25490
2023-09-16,Marrakech,483.86,0,0.8429,12072
2023-09-17,Paris,413.43,0,1.1976,21430
2023-09-18,Paris,208.88,0,1.0529,26454
2023-09-19,Marrakech,372.55,1,0.8746,25652
2023-09-20,Marrakech,170.47,0,0.8253,19323
2023-09-21,Kyoto,69.37,0,,12871
2023-09-22,Paris,371.88,0,1.1897,22680
2023-09-23,Paris,429.23,0,0.8804,23968
2023-09-24,Paris,368.13,0,0.9817,22692
2023-09-25,Marrakech,77.35,1,1.0285,32507
2023-09-26,Kyoto,63.17,0,1.1418,14573
2023-09-27,Paris,87.15,0,0.8019,27617
2023-09-28,Kyoto,438.43,0,1.0612,7882
2023-09-29,Kyoto,234.02,0,1.1457,10999
2023-09-30,Kyoto,430.99,0,0.9197,6229
2023-10-01,Kyoto,,0,0.8289,2081
2023-10-02,Paris,423.79,1,1.0368,16779
2023-10-03,Marrakech,360.0,0,0.9607,9036
2023-10-04,Paris,446.75,0,0.8412,10464
2023-10-05,Kyoto,111.39,0,0.8006,9970
2023-10-06,Paris,338.33,0,0.9429,15720
2023-10-07,Kyoto,420.44,0,1.0107,1000
2023-10-08,Paris,306.68,1,,22108
2023-10-09,Kyoto,314.07,0,0.8811,5983
2023-10-10,Kyoto,474.48,0,0.8222,1000
2023-10-11,Kyoto,282.61,0,1.1349,6297
2023-10-12,Kyoto,432.13,0,,2329
2023-10-13,Marrakech,375.61,0,0.9511,7293
2023-10-14,Marrakech,266.16,0,0.8189,9657
2023-10-15,Marrakech,458.02,0,1.0563,5981
2023-10-16,Marrakech,305.07,0,1.1366,10384
2023-10-17,Paris,72.98,0,0.8955,19168
2023-10-18,Kyoto,164.92,0,0.9116,8618
2023-10-19,Kyoto,52.71,0,1.0462,8268
2023-10-20,Marrakech,287.51,0,1.0759,13939
2023-10-21,Kyoto,206.62,0,,6031
2023-10-22,Paris,224.37,0,1.0826,13901
2023-10-23,Kyoto,210.63,0,1.1401,6039
2023-10-24,Kyoto,423.96,0,1.0039,4276
2023-10-25,Marrakech,385.18,0,1.1957,6563
2023-10-26,Marrakech,328.61,0,1.1675,9420
2023-10-27,Kyoto,61.24,0,1.0457,11534
2023-10-28,Paris,274.88,0,0.8811,11980
2023-10-29,Kyoto,305.58,0,0.9215,4237
2023-10-30,Kyoto,312.93,0,1.0311,1000
2023-10-31,Marrakech,431.91,0,1.1902,6933
2023-11-01,Marrakech,,0,0.9464,8405
2023-11-02,Paris,254.63,0,0.951,13599
2023-11-03,Paris,,1,0.9758,26851
2023-11-04,Paris,275.89,0,1.1313,15717
2023-11-05,Kyoto,280.24,0,0.8892,3658
2023-11-06,Paris,439.5,0,0.9852,14439
2023-11-07,Marrakech,498.3,0,1.0788,5755
2023-11-08,Paris,240.1,1,1.0523,24557
2023-11-09,Marrakech,493.91,0,1.0209,1000
2023-11-10,Marrakech,194.02,0,1.0013,13331
2023-11-11,Paris,72.33,0,1.1459,18486
2023-11-12,Paris,480.46,0,0.8985,9033
2023-11-13,Kyoto,150.14,0,0.8732,12434
2023-11-14,Marrakech,120.72,0,0.8215,15323
2023-11-15,Kyoto,,0,1.1411,10142
2023-11-16,Paris,295.81,0,1.1936,17227
2023-11-17,Marrakech,107.66,0,1.1289,10611
2023-11-18,Marrakech,440.25,0,0.8659,7653
2023-11-19,Marrakech,171.16,0,1.1366,13145
2023-11-20,Kyoto,100.22,0,0.9558,7877
2023-11-21,Paris,81.67,1,1.1495,50
2023-11-22,Paris,291.11,0,1.1093,15879
2023-11-23,Marrakech,,0,0.8679,9876
2023-11-24,Kyoto,85.02,0,0.9154,5372
2023-11-25,Paris,299.03,0,0.9297,13434
2023-11-26,Marrakech,194.21,0,0.913,12858
2023-11-27,Paris,229.31,0,0.8066,14616
2023-11-28,Paris,437.66,1,1.1226,23151
2023-11-29,Paris,373.69,0,0.8814,12677
2023-11-30,Kyoto,146.52,0,0.9563,5189
2023-12-01,Marrakech,322.16,0,1.18,5989
2023-12-02,Paris,306.0,0,0.8532,14780
2023-12-03,Paris,,0,0.9552,13083
2023-12-04,Paris,194.13,0,0.9483,14211
2023-12-05,Marrakech,61.16,0,1.0104,50
2023-12-06,Marrakech,82.1,1,1.0324,23490
2023-12-07,Marrakech,348.27,1,0.8804,18591
2023-12-08,Kyoto,170.58,1,0.934,17273
2023-12-09,Paris,205.67,0,,17066
2023-12-10,Marrakech,169.77,0,1.0385,10421
2023-12-11,Marrakech,474.62,0,0.9384,8179
2023-12-12,Paris,123.09,0,0.8827,17338
2023-12-13,Marrakech,146.24,0,1.1593,7116
2023-12-14,Kyoto,136.1,0,1.1822,8106
2023-12-15,Kyoto,135.07,0,1.1367,8362
2023-12-16,Marrakech,150.48,0,0.9666,12719
2023-12-17,Kyoto,,0,1.1605,1000
2023-12-18,Paris,270.04,0,1.0477,17244
2023-12-19,Marrakech,460.81,1,0.9382,14200
2023-12-20,Kyoto,402.77,0,1.1681,1694
2023-12-21,Kyoto,435.32,0,0.995,1000
2023-12-22,Paris,273.85,0,0.903,16358
2023-12-23,Kyoto,332.83,0,0.9746,3433
2023-12-24,Marrakech,232.24,0,0.8937,7429
2023-12-25,Paris,394.99,0,0.9436,10336
2023-12-26,Kyoto,97.83,0,0.9215,6416
2023-12-27,Kyoto,317.07,0,0.9399,2167
2023-12-28,Kyoto,451.51,0,1.1515,1778
2023-12-29,Kyoto,,0,,7047
2023-12-30,Marrakech,494.21,0,1.048,4881
2023-12-31,Kyoto,315.77,0,1.1686,1764
2024-01-01,Kyoto,162.1,0,0.9245,8742
2024-01-02,Kyoto,422.51,0,0.8511,1000
2024-01-03,Marrakech,248.62,0,1.1384,11255
2024-01-04,Marrakech,429.93,0,0.8653,5430
2024-01-05,Paris,97.26,0,,18398
2024-01-06,Kyoto,,0,1.1912,1651
2024-01-07,Marrakech,,0,0.8697,13836
2024-01-08,Paris,401.1,0,1.1877,11818
2024-01-09,Marrakech,209.99,0,0.9863,12738
2024-01-10,Paris,65.94,0,1.088,19882
2024-01-11,Marrakech,194.99,0,0.9426,13210
2024-01-12,Kyoto,453.65,0,0.8318,1000
2024-01-13,Paris,374.94,0,0.9636,12516
2024-01-14,Paris,179.89,0,0.934,12885
2024-01-15,Marrakech,224.4,1,1.0961,19676
2024-01-16,Marrakech,196.02,0,0.9364,11202
2024-01-17,Paris,278.01,0,1.0833,14213
2024-01-18,Kyoto,180.18,1,0.9937,16108
2024-01-19,Kyoto,493.42,1,1.1175,12794
2024-01-20,Marrakech,411.64,0,1.0617,4476
2024-01-21,Paris,122.42,0,1.0533,15622
2024-01-22,Marrakech,272.78,0,0.8686,7266
2024-01-23,Marrakech,370.82,0,1.0665,10519
2024-01-24,Kyoto,139.49,0,1.1252,8370
2024-01-25,Marrakech,126.26,0,0.9986,11585
2024-01-26,Marrakech,464.75,0,1.1875,5233
2024-01-27,Paris,471.79,0,0.8576,11458
2024-01-28,Paris,165.63,0,0.8325,16696
2024-01-29,Kyoto,240.25,0,1.1882,1000
2024-01-30,Kyoto,352.28,0,0.9382,2750
2024-01-31,Kyoto,322.86,0,0.976,5413
2024-02-01,Paris,443.31,1,1.045,19597
2024-02-02,Paris,71.6,0,1.1079,22031
2024-02-03,Kyoto,,0,0.9805,1298
2024-02-04,Paris,252.19,0,1.0926,15012
2024-02-05,Kyoto,294.55,0,0.9125,2433
2024-02-06,Paris,239.56,0,1.0312,15711
2024-02-07,Marrakech,71.55,0,1.1448,17147
2024-02-08,Kyoto,,0,0.8209,5821
2024-02-09,Kyoto,167.91,0,0.971,8565
2024-02-10,Paris,473.33,0,1.1278,7650
2024-02-11,Kyoto,76.95,0,1.0704,10205
2024-02-12,Marrakech,453.13,0,0.8442,6703
2024-02-13,Paris,50.84,0,1.1391,19590
2024-02-14,Marrakech,84.73,0,1.1111,14407
2024-02-15,Kyoto,196.24,0,1.0433,5438
2024-02-16,Paris,93.02,0,1.1712,16792
2024-02-17,Kyoto,147.39,0,0.9341,6554
2024-02-18,Kyoto,135.95,0,1.0856,7240
2024-02-19,Paris,420.19,0,1.0227,10553
2024-02-20,Paris,253.91,0,0.9579,14628
2024-02-21,Kyoto,296.62,0,0.8767,3779
2024-02-22,Marrakech,420.57,0,0.9975,7066
2024-02-23,Paris,186.69,0,0.9343,13908
2024-02-24,Kyoto,387.53,0,1.0417,1310
2024-02-25,Kyoto,299.76,0,1.0602,9432
2024-02-26,Kyoto,,0,0.9599,7594
2024-02-27,Paris,260.24,0,0.8881,13666
2024-02-28,Marrakech,124.84,0,1.1194,10148
2024-02-29,Kyoto,439.18,0,0.9901,1000
2024-03-01,Paris,91.69,0,1.0396,17320
2024-03-02,Marrakech,215.47,0,0.8599,13129
2024-03-03,Paris,309.22,0,,9432
2024-03-04,Marrakech,456.64,0,1.1098,5340
2024-03-05,Kyoto,211.15,0,0.9211,6388
2024-03-06,Kyoto,426.84,0,0.8046,3155
2024-03-07,Marrakech,439.52,0,1.023,6239
2024-03-08,Marrakech,479.54,0,,5161
2024-03-09,Kyoto,135.28,0,,6946
2024-03-10,Paris,55.42,1,0.986,27559
