ID_Pompe,Date_Installation,Qualite_Eau,Type_Pompe,Installateur,Statut
534,2018-12-19,Good,Submersible,Gov,Functional
535,2000-02-12,Salty,Hand Pump,Gov,Broken
536,1995-01-19,Salty,Submersible,Gov,Broken
537,2019-10-29,Good,Hand Pump,Gov,Functional
538,1995-05-01,Good,Hand Pump,Gov,Broken
539,2016-12-03,Salty,Submersible,NGO,Functional
540,1996-10-18,Good,Hand Pump,NGO,Broken
541,1999-09-15,Good,Hand Pump,Gov,Functional
542,1990-05-05,Salty,Hand Pump,Private,Broken
543,2016-11-15,Milky,Submersible,Private,Functional
544,2002-07-09,Good,Hand Pump,Gov,Broken
545,2013-02-26,Milky,Hand Pump,Gov,Broken
546,2021-09-04,Good,Hand Pump,Gov,Functional
547,2008-11-21,Good,Submersible,Gov,Broken
548,2016-08-02,Good,Submersible,Private,Functional
549,1998-12-12,Good,Submersible,Private,Broken
550,1998-07-31,Good,Hand Pump,NGO,Functional
551,2009-08-30,,Submersible,NGO,Broken
552,1994-12-01,Good,Submersible,NGO,Functional
553,2015-04-08,Good,Hand Pump,Gov,Functional
554,2006-06-13,Good,Hand Pump,,Functional
555,1993-12-24,Good,Hand Pump,Gov,Broken
556,2015-02-09,Good,Submersible,Gov,Functional
557,2019-10-01,Good,Submersible,,Broken
558,2009-01-02,Good,Submersible,Gov,Functional
559,2000-05-23,Good,Hand Pump,Private,Functional
560,1998-11-04,Good,Submersible,Gov,Functional
561,2019-11-20,Milky,Submersible,Private,Functional
562,2011-07-21,,Hand Pump,Private,Functional
563,1999-08-05,Good,Submersible,Gov,Broken
564,2002-02-05,Good,Hand Pump,Gov,Broken
565,1991-05-18,Good,Hand Pump,Gov,Broken
566,1997-11-26,Good,Hand Pump,Gov,Broken
567,2019-08-14,Salty,Submersible,Gov,Functional
568,2000-02-17,Good,Hand Pump,NGO,Functional
569,2015-03-10,Good,Submersible,Private,Functional
570,2004-07-11,Good,Submersible,Gov,Broken
571,1997-02-01,Good,Submersible,Gov,Broken
572,1998-01-12,Good,Hand Pump,NGO,Broken
573,2020-04-17,Good,Submersible,Gov,Functional
574,2005-11-04,Good,Hand Pump,Gov,Broken
575,2010-09-24,Good,Hand Pump,Private,Functional
576,1998-04-02,,Hand Pump,Gov,Broken
577,1996-01-17,Good,Submersible,Private,Broken
578,2009-05-18,Good,Hand Pump,NGO,Functional
579,1999-09-30,Good,Hand Pump,Private,Broken
580,1990-07-01,Good,Hand Pump,NGO,Broken
581,2013-09-21,Milky,Hand Pump,NGO,Broken
582,1998-03-04,Milky,Hand Pump,NGO,Broken
583,2012-09-10,Good,Submersible,Gov,Functional
584,2008-05-08,Good,Submersible,Gov,Broken
585,1997-07-03,Good,Hand Pump,NGO,Broken
586,2020-01-22,Good,Submersible,Gov,Broken
587,2011-01-14,Good,Submersible,Gov,Functional
588,2019-08-07,Good,Hand Pump,NGO,Functional
589,2013-12-25,Good,Submersible,Private,Functional
590,1999-08-12,Good,Hand Pump,,Broken
591,2002-01-31,Good,Hand Pump,NGO,Broken
592,2021-10-18,Good,Hand Pump,Gov,Broken
593,2021-07-18,Good,Hand Pump,Gov,Broken
594,2000-02-08,Milky,Hand Pump,Gov,Broken
595,2004-02-09,Good,Hand Pump,NGO,Broken
596,2008-09-18,Good,Hand Pump,Gov,Functional
597,2012-06-10,Good,Submersible,Gov,Broken
598,2001-10-31,Good,Hand Pump,Gov,Broken
599,1996-12-15,Good,Hand Pump,Private,Broken
600,2014-02-08,Milky,Submersible,Gov,Functional
601,1996-01-03,Good,Submersible,,Broken
602,2022-09-11,Salty,Hand Pump,,Functional
603,2012-07-18,Good,Submersible,NGO,Broken
604,1999-08-12,Good,Hand Pump,,Functional
605,2003-11-09,Good,Hand Pump,Gov,Broken
606,2016-10-09,Good,Hand Pump,Gov,Functional
607,2015-10-26,Good,Submersible,Gov,Broken
608,2000-06-17,Good,Hand Pump,NGO,Broken
609,2018-12-07,Good,Submersible,NGO,Functional
610,2022-01-16,Good,Submersible,Gov,Broken
611,1991-05-27,Good,Hand Pump,,Broken
612,2004-06-16,Salty,Hand Pump,NGO,Broken
613,2006-04-27,Good,Submersible,Gov,Functional
614,2009-05-02,Good,Hand Pump,Gov,Broken
615,2001-10-14,Good,Hand Pump,Gov,Functional
616,2021-04-02,Good,Submersible,Gov,Broken
617,1992-08-08,Good,Hand Pump,Private,Broken
618,1998-06-30,Salty,Submersible,NGO,Broken
619,2012-03-04,Good,Hand Pump,Gov,Functional
620,2019-08-22,Salty,Hand Pump,,Functional
621,1999-09-16,Good,Submersible,NGO,Broken
622,2009-12-15,Good,Submersible,Gov,Functional
623,2012-12-28,Good,Submersible,Private,Broken
624,2019-11-28,Good,Submersible,NGO,Broken
625,2001-04-23,Good,Hand Pump,Private,Functional
626,2001-06-12,Good,Hand Pump,Private,Functional
627,2012-05-03,Good,Hand Pump,Gov,Functional
628,2013-04-14,Good,Hand Pump,NGO,Functional
629,2019-09-19,Good,Submersible,Private,Functional
630,1997-08-24,Good,Hand Pump,Private,Broken
631,1995-05-26,Good,Submersible,Gov,Broken
632,2019-03-14,,Hand Pump,Private,Broken
633,2021-07-20,Good,Hand Pump,Gov,Functional
634,2030-01-01,Good,Hand Pump,Gov,Functional
635,2008-12-28,Good,Submersible,NGO,Broken
636,2008-04-02,Good,Submersible,NGO,Broken
637,2022-03-21,Salty,Hand Pump,Private,Functional
638,2014-02-26,Good,Hand Pump,NGO,Functional
639,2015-03-11,Salty,Hand Pump,NGO,Functional
640,1994-01-01,Good,Hand Pump,NGO,Broken
641,2021-07-30,,Submersible,Private,Functional
642,1998-11-29,Salty,Submersible,Gov,Broken
643,2001-12-02,Good,Hand Pump,Private,Functional
644,2017-10-09,Good,Submersible,NGO,Broken
645,2007-06-18,Good,Hand Pump,Gov,Functional
646,1999-08-23,Good,Hand Pump,Private,Functional
647,2016-02-24,Good,Hand Pump,Private,Functional
648,2020-10-04,Good,Hand Pump,Gov,Functional
649,1992-06-18,Milky,Submersible,Gov,Broken
650,1992-02-25,Good,Hand Pump,,Functional
651,2001-01-22,Good,Hand Pump,,Broken
652,2007-07-09,Salty,Hand Pump,Private,Broken
653,2006-11-11,Good,Submersible,Gov,Broken
654,1999-01-22,Good,Submersible,NGO,Functional
655,2000-01-03,Good,Hand Pump,Private,Broken
656,2001-10-05,Good,Hand Pump,Gov,Broken
657,2004-07-14,Milky,Submersible,Private,Broken
658,2002-12-31,Good,Hand Pump,Gov,Functional
659,2003-08-05,,Hand Pump,NGO,Functional
660,2003-02-07,,Submersible,,Broken
661,1992-09-10,Good,Hand Pump,Private,Broken
662,2010-11-14,Good,Hand Pump,Private,Broken
663,1999-03-11,Milky,Hand Pump,NGO,Broken
664,2002-03-06,Good,Hand Pump,Gov,Functional
665,2019-11-18,Good,Hand Pump,NGO,Functional
666,1998-01-21,Good,Submersible,NGO,Broken
667,1990-10-09,Good,Hand Pump,Private,Functional
668,2015-09-19,Good,Hand Pump,NGO,Functional
669,2002-09-12,Milky,Hand Pump,Gov,Broken
670,2016-11-22,Good,Hand Pump,NGO,Broken
671,1993-11-01,Good,Hand Pump,NGO,Functional
672,1997-06-18,Good,Submersible,Gov,Broken
673,1996-03-02,Milky,Hand Pump,Gov,Broken
674,2016-02-01,Good,Submersible,NGO,Broken
675,2007-03-30,,Hand Pump,Private,Broken
676,2002-08-07,Good,Hand Pump,Private,Functional
677,2001-10-06,Salty,Submersible,NGO,Broken
678,1999-02-13,Good,Submersible,Gov,Functional
679,1999-03-17,Salty,Hand Pump,NGO,Functional
680,2000-01-13,Milky,Submersible,Gov,Broken
681,2013-12-22,Good,Hand Pump,Gov,Functional
682,2002-05-15,Good,Hand Pump,Gov,Broken
683,2006-08-02,Good,Submersible,Private,Functional
684,2022-01-07,Good,Hand Pump,Gov,Functional
685,2016-10-02,Good,Hand Pump,Gov,Functional
686,1997-10-03,Good,Hand Pump,Gov,Functional
687,2016-03-05,Good,Submersible,Private,Functional
688,2001-12-01,Good,Hand Pump,Gov,Broken
689,2008-05-16,Salty,Hand Pump,Private,Broken
690,1991-12-05,Good,Hand Pump,Gov,Broken
691,2017-01-29,Good,Hand Pump,NGO,Functional
692,2012-03-21,Good,Hand Pump,,Functional
693,2020-08-24,Good,Hand Pump,Private,Functional
694,2014-02-12,Good,Submersible,,Functional
695,2000-07-06,Salty,Submersible,NGO,Broken
696,2005-11-10,Good,Hand Pump,,Broken
697,2030-01-01,Good,Submersible,Gov,Broken
698,1990-09-23,Good,Submersible,Private,Functional
699,1999-09-06,Milky,Submersible,Gov,Broken
700,2005-11-11,Salty,Hand Pump,NGO,Broken
701,2006-09-16,Good,Submersible,NGO,Broken
702,1996-10-08,Salty,Submersible,Gov,Broken
703,1994-07-02,Good,Hand Pump,Gov,Broken
704,2013-10-16,Good,Hand Pump,Gov,Broken
705,1993-07-21,Milky,Hand Pump,NGO,Broken
706,1996-01-06,Good,Hand Pump,Gov,Broken
707,1992-12-08,,Submersible,Gov,Broken
708,2013-10-25,Good,Hand Pump,Private,Broken
709,2011-04-15,Good,Hand Pump,Gov,Broken
710,1996-07-16,Good,Hand Pump,Gov,Broken
711,1991-11-17,Good,Submersible,Gov,Broken
712,2002-07-15,Good,Submersible,Gov,Broken
713,1993-02-06,Good,Hand Pump,Private,Broken
714,2002-05-29,Salty,Hand Pump,Gov,Broken
715,2010-04-30,Salty,Hand Pump,,Broken
716,2001-02-09,,Hand Pump,Private,Broken
717,2007-02-12,Salty,Submersible,NGO,Functional
718,2018-01-28,Good,Hand Pump,Gov,Functional
719,1999-04-13,Good,Hand Pump,Private,Broken
720,2018-12-25,Good,Hand Pump,NGO,Functional
721,1991-03-08,,Submersible,Gov,Broken
722,2016-01-06,Good,Hand Pump,Gov,Functional
723,1995-06-13,Good,Hand Pump,Gov,Broken
724,2016-06-02,Good,Submersible,Gov,Functional
725,2003-06-27,Good,Submersible,Gov,Broken
726,2001-10-26,,Submersible,Private,Functional
727,1998-04-28,Good,Hand Pump,Private,Functional
728,2000-05-05,Good,Submersible,NGO,Functional
729,2010-10-14,Good,Hand Pump,NGO,Broken
730,2013-10-30,Good,Submersible,NGO,Functional
731,2013-12-15,Good,Hand Pump,NGO,Functional
732,1998-11-30,Salty,Hand Pump,Gov,Broken
733,2001-11-22,Good,Submersible,Gov,Broken
734,2008-04-23,Good,Hand Pump,Gov,Broken
735,1992-10-16,Good,Submersible,Private,Functional
736,2005-07-31,Good,Hand Pump,Gov,Functional
737,2021-05-11,Good,Submersible,Private,Broken
738,1998-10-01,Salty,Hand Pump,,Broken
739,2021-02-03,Good,Submersible,Gov,Broken
740,1999-03-30,Good,Hand Pump,NGO,Broken
741,1994-07-06,Good,Submersible,Gov,Broken
742,2000-11-18,Good,Hand Pump,Gov,Broken
743,1998-12-22,Good,Submersible,Gov,Broken
744,2015-04-08,Salty,Hand Pump,NGO,Functional
745,2013-11-01,Salty,Submersible,Gov,Broken
746,2016-02-27,Milky,Hand Pump,Private,Broken
747,1990-09-17,Salty,Hand Pump,NGO,Broken
748,2013-02-08,Good,Hand Pump,Gov,Broken
749,1994-06-10,Good,Submersible,Gov,Broken
750,1990-11-17,Milky,Hand Pump,Gov,Broken
751,1999-01-09,Good,Submersible,Gov,Broken
752,2019-07-23,Good,Hand Pump,Private,Functional
753,2000-11-15,Good,Hand Pump,Gov,Broken
754,2007-11-22,,Submersible,Gov,Broken
755,2013-11-02,Good,Submersible,NGO,Functional
756,1996-01-16,Salty,Submersible,Gov,Broken
757,2009-09-16,,Submersible,Gov,Broken
758,1993-09-19,Good,Hand Pump,NGO,Broken
759,1992-08-17,Good,Hand Pump,NGO,Broken
760,2020-01-04,Salty,Hand Pump,NGO,Broken
761,2014-06-23,Salty,Submersible,Gov,Broken
762,2005-12-26,Good,Submersible,Gov,Functional
763,2003-11-10,Milky,Hand Pump,Gov,Broken
764,2002-03-05,,Submersible,Gov,Broken
765,1992-07-24,Good,Hand Pump,Gov,Broken
766,2011-09-26,Salty,Hand Pump,Gov,Broken
767,1997-07-11,Good,Hand Pump,Private,Broken
768,1994-03-05,Good,Hand Pump,Private,Broken
769,1996-01-07,Milky,Submersible,NGO,Broken
770,2013-07-20,Good,Submersible,Private,Functional
771,1990-04-20,Salty,Submersible,Gov,Broken
772,2010-06-22,Good,Submersible,Gov,Broken
773,2008-02-29,Good,Hand Pump,Gov,Functional
774,2000-05-09,Good,Hand Pump,Gov,Functional
775,2005-08-14,Good,Submersible,Private,Broken
776,2022-01-13,Good,Submersible,NGO,Functional
777,2014-10-16,Salty,Hand Pump,Private,Broken
778,1991-09-07,Good,Hand Pump,Gov,Broken
779,2012-10-30,Milky,Submersible,Private,Functional
780,2006-07-21,Good,Hand Pump,Gov,Functional
781,1991-05-23,Good,Submersible,Gov,Broken
782,1998-08-18,Milky,Submersible,NGO,Functional
783,2001-06-12,Good,Hand Pump,NGO,Broken
784,2022-02-04,Good,Hand Pump,Gov,Broken
785,2018-10-06,Salty,Hand Pump,Private,Functional
786,2013-09-16,Good,Submersible,,Broken
787,2010-02-22,Good,Hand Pump,NGO,Broken
788,2010-06-25,Good,Hand Pump,Private,Functional
789,1995-01-16,Milky,Submersible,Gov,Broken
790,2004-03-08,Good,Hand Pump,Gov,Broken
791,2017-09-10,Good,Hand Pump,NGO,Functional
792,2018-03-25,Good,Submersible,NGO,Broken
793,1992-01-27,Good,Submersible,NGO,Functional
794,1998-08-26,Good,Hand Pump,NGO,Broken
795,1990-01-27,Good,Hand Pump,NGO,Broken
796,1998-08-05,Good,Hand Pump,Gov,Broken
797,1993-12-30,Good,Hand Pump,Gov,Broken
798,1999-04-08,Good,Submersible,Gov,Broken
799,1997-08-16,Good,Hand Pump,Gov,Broken
800,2002-12-01,Salty,Submersible,,Functional
